2022-08-24 02:17,168,22.7,3.03,-42
2022-08-24 02:22,169,22.7,3.02,-41
2022-08-24 02:27,170,22.7,3.03,-41
2022-08-24 02:32,171,22.7,3.03,-41
2022-08-24 02:37,172,22.7,3.02,-40
2022-08-24 02:42,173,22.7,3.03,-41
2022-08-24 02:47,174,22.7,3.03,-40
2022-08-24 02:52,175,22.4,3.03,-41
2022-08-24 02:57,176,22.5,3.03,-39
2022-08-24 03:02,177,22.6,3.03,-41
2022-08-24 03:07,178,22.6,3.03,-42
2022-08-24 03:12,179,22.6,3.03,-40
2022-08-24 03:17,180,22.6,3.03,-42
2022-08-24 03:22,181,22.5,3.03,-42
2022-08-24 03:27,182,22.5,3.04,-42
2022-08-24 03:32,183,22.5,3.03,-40
2022-08-24 03:37,184,22.5,3.03,-43
2022-08-24 03:42,185,22.5,3.03,-37
2022-08-24 03:47,186,22.5,3.03,-37
2022-08-24 03:52,187,22.5,3.03,-43
2022-08-24 03:57,188,22.5,3.03,-43
2022-08-24 04:02,189,22.5,3.03,-42
2022-08-24 04:07,190,22.5,3.03,-43
2022-08-24 04:11,191,22.5,3.02,-42
2022-08-24 04:16,192,22.3,3.03,-40
2022-08-24 04:21,193,22.3,3.03,-40
2022-08-24 04:26,194,22.4,3.04,-42
2022-08-24 04:31,195,22.4,3.03,-41
2022-08-24 04:36,196,22.4,3.03,-42
2022-08-24 04:41,197,22.4,3.03,-40
2022-08-24 04:46,198,22.4,3.03,-42
2022-08-24 04:51,199,22.4,3.03,-43
2022-08-24 04:56,200,22.4,3.03,-42
2022-08-24 05:01,201,22.4,3.03,-45
2022-08-24 05:06,202,22.4,3.03,-41
2022-08-24 05:11,203,22.4,3.04,-42
2022-08-24 05:16,204,22.4,3.03,-41
2022-08-24 05:21,205,22.4,3.03,-42
2022-08-24 05:26,206,22.4,3.03,-40
2022-08-24 05:31,207,22.4,3.03,-39
2022-08-24 05:36,208,22.3,3.03,-42
2022-08-24 05:41,209,22.3,3.04,-38
2022-08-24 05:46,210,22.3,3.03,-43
2022-08-24 05:51,211,22.3,3.02,-44
2022-08-24 05:56,212,22.3,3.03,-41
2022-08-24 06:01,213,22.3,3.03,-40
2022-08-24 06:06,214,22.3,3.03,-41
2022-08-24 06:11,215,22.3,3.03,-42
2022-08-24 06:16,216,22.3,3.03,-42
2022-08-24 06:21,217,22.3,3.03,-40
2022-08-24 06:26,218,22.2,3.03,-39
2022-08-24 06:31,219,22.3,3.03,-42
2022-08-24 06:36,220,22.2,3.03,-39
2022-08-24 06:41,221,22.3,3.03,-37
2022-08-24 06:46,222,22.2,3.03,-40
2022-08-24 06:51,223,22.2,3.04,-41
2022-08-24 06:56,224,22.2,3.03,-40
2022-08-24 07:01,225,22.2,3.03,-37
2022-08-24 07:06,226,22.2,3.03,-41
2022-08-24 07:11,227,22.2,3.03,-42
2022-08-24 07:16,228,22.2,3.03,-38
2022-08-24 07:21,229,22.1,3.03,-43
2022-08-24 07:26,230,22.1,3.03,-41
2022-08-24 07:31,231,22.1,3.03,-37
2022-08-24 07:36,232,22.1,3.03,-42
2022-08-24 07:40,233,22.1,3.03,-41
2022-08-24 07:45,234,22.1,3.03,-39
2022-08-24 07:50,235,22.1,3.03,-39
2022-08-24 07:55,236,22.1,3.03,-41
2022-08-24 08:00,237,22.1,3.03,-41
2022-08-24 08:05,238,22.1,3.03,-39
2022-08-24 08:10,239,22.1,3.02,-41
2022-08-24 08:15,240,22.1,3.04,-38
2022-08-24 08:20,241,22.1,3.03,-41
2022-08-24 08:25,242,22.1,3.03,-41
2022-08-24 08:30,243,22.1,3.02,-42
2022-08-24 08:35,244,22.1,3.03,-41
2022-08-24 08:40,245,22.1,3.03,-40
2022-08-24 08:45,246,22.1,3.03,-42
2022-08-24 08:50,247,22.1,3.03,-40
2022-08-24 08:55,248,22.1,3.03,-42
2022-08-24 09:00,249,22.1,3.04,-40
2022-08-24 09:05,250,22.3,3.03,-48
2022-08-24 09:10,251,22.5,3.03,-41
2022-08-24 09:15,252,22.5,3.03,-48
2022-08-24 09:20,253,22.7,3.03,-47
2022-08-24 09:25,254,22.8,3.03,-41
2022-08-24 09:30,255,22.8,3.03,-49
2022-08-24 09:35,256,22.9,3.03,-45
2022-08-24 09:40,257,23.0,3.03,-43
2022-08-24 09:45,258,23.1,3.02,-49
2022-08-24 09:50,259,23.2,3.03,-48
2022-08-24 09:55,260,23.2,3.03,-46
2022-08-24 10:00,261,23.3,3.02,-46
2022-08-24 10:05,262,23.2,3.03,-47
2022-08-24 10:10,263,23.2,3.03,-54
